timestamp_s,lap_number,lap_time_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
5.63732679997338,0,,68.81260681152344,1.0,0.0,0.0034151629079133272,5231,2,0.8346803784370422,-133.5388641357422,-11.618206024169922,691.6458129882812
5.648289199976716,0,,69.19123077392578,1.0,0.0,0.0033808057196438313,5258,2,0.834707498550415,-133.55567932128906,-11.619342803955078,691.8361206054688
5.6594677999964915,0,,69.4999008178711,1.0,0.0,0.002578781684860587,5282,2,0.8347617983818054,-133.57252502441406,-11.620506286621094,692.0272216796875
5.670871599984821,0,,69.89205932617188,1.0,0.0,0.001992338802665472,5317,2,0.834788978099823,-133.58938598632812,-11.621678352355957,692.21923828125
5.681853399990359,0,,70.21073913574219,1.0,0.0,0.0019285291200503707,5347,2,0.8348160982131958,-133.60629272460938,-11.622842788696289,692.412109375
5.692655899998499,0,,70.61001586914062,1.0,0.0,0.002099067671224475,5381,2,0.8348703980445862,-133.62744140625,-11.624269485473633,692.6544189453125
5.703508299979148,0,,70.9290542602539,1.0,0.0,0.002282381523400545,5404,2,0.834897518157959,-133.6444091796875,-11.62537670135498,692.8492431640625
5.714616099983687,0,,71.24615478515625,1.0,0.0,0.002171603497117758,5424,2,0.8349246978759766,-133.66140747070312,-11.62645149230957,693.0449829101562
5.725402399984887,0,,71.63148498535156,1.0,0.0,0.0023552996572107077,5439,2,0.8349518179893494,-133.6784210205078,-11.627488136291504,693.2415771484375
5.736467799986713,0,,71.92940521240234,1.0,0.0,0.0024070849176496267,5436,2,0.8350061178207397,-133.6954803466797,-11.628501892089844,693.4390869140625
5.747572399995988,0,,72.21926879882812,1.0,0.0,0.0021438717376440763,5429,2,0.8350332975387573,-133.7125701904297,-11.62950325012207,693.6373901367188
5.758267499972135,0,,72.57563018798828,1.0,0.0,0.0019798448774963617,5440,2,0.8350875973701477,-133.7339630126953,-11.630770683288574,693.8865356445312
5.769090599991614,0,,72.86061096191406,1.0,0.0,0.002141752513125539,5473,2,0.8351147174835205,-133.75111389160156,-11.631818771362305,694.086669921875
5.779960099986056,0,,73.14862823486328,1.0,0.0,0.001610233448445797,5524,2,0.8351418375968933,-133.768310546875,-11.63291072845459,694.2876586914062
5.791043199977139,0,,73.51404571533203,1.0,0.0,0.0010304737370461226,5599,2,0.8351690173149109,-133.78553771972656,-11.634044647216797,694.4893798828125
5.802108999982011,0,,73.80889129638672,1.0,0.0,0.0009149559773504734,5653,2,0.8352233171463013,-133.80279541015625,-11.63521671295166,694.6919555664062
5.813037699990673,0,,74.18061065673828,1.0,0.0,0.0014398779021576047,5694,2,0.8352504372596741,-133.82009887695312,-11.636415481567383,694.8953247070312
5.824274299986428,0,,74.4814453125,1.0,0.0,0.0020213001407682896,5704,2,0.835331916809082,-133.85916137695312,-11.639188766479492,695.3558959960938
